year,gu,dong,dong_key,total_population,elderly_population,elderly_alone,elderly_ratio,elderly_alone_ratio,elderly_ratio_score,elderly_alone_score,care_shortage_score,경로당_per_1000eld,IVI,IVI_rank,IVI_grade,IVI_v2,IVI_v2_rank,IVI_v2_grade
2021,중구,을지로동,중구_을지로동,1914.0,472.0,274,0.2466039707419017,0.5805084745762712,0.7192601648544343,0.9130729625598232,0.7190548466398963,2.049852410626435,0.8161665637071287,2,A,0.787033048586959,2,5
2021,중구,신당동,중구_신당동,9095.0,1471.0,561,0.1617372182517867,0.3813732154996601,0.357005320345763,0.5998561381406478,0.7190548466398963,2.049852410626435,0.4784307292432054,74,A,0.5506179644622127,74,5
2021,중구,다산동,중구_다산동,14274.0,2762.0,713,0.1934986689085049,0.2581462708182476,0.4925794884554649,0.406034348493941,0.7190548466398963,2.049852410626435,0.4493069184747029,111,B,0.5302312969242609,96,4
2021,중구,약수동,중구_약수동,16889.0,3823.0,1097,0.2263603528924151,0.2869474234894062,0.6328500169321031,0.4513352440817061,0.7190548466398963,2.049852410626435,0.5420926305069046,36,A,0.5951812953468021,35,5
2021,중구,청구동,중구_청구동,13818.0,2721.0,783,0.1969170646982197,0.2877618522601984,0.5071709556547835,0.4526162467252662,0.7190548466398963,2.049852410626435,0.4798936011900249,72,A,0.5516419748249863,71,5
2021,중구,신당5동,중구_신당5동,10708.0,1824.0,586,0.1703399327605528,0.3212719298245614,0.3937261198966656,0.5053237387556557,0.7190548466398963,2.049852410626435,0.4495249293261607,109,B,0.5303839045202814,95,4
2021,중구,동화동,중구_동화동,10433.0,1894.0,357,0.1815393463049937,0.1884899683210137,0.4415309632904587,0.2964730082765792,0.7190548466398963,2.049852410626435,0.3690019857835189,233,C,0.4740178440404321,171,3
2021,중구,황학동,중구_황학동,13444.0,2034.0,649,0.1512942576614103,0.3190757128810226,0.3124294062937011,0.501869342482587,0.7190548466398963,2.049852410626435,0.407149374388144,170,B,0.5007210160636697,139,4
2021,중구,중림동,중구_중림동,12351.0,2077.0,596,0.1681645210914096,0.2869523350987,0.3844403466954391,0.4513429694773641,0.7190548466398963,2.049852410626435,0.4178916580864016,147,B,0.50824061465245,130,4
2021,용산구,후암동,용산구_후암동,17308.0,3026.0,967,0.1748324474231569,0.3195637805684071,0.4129024775727075,0.5026370167350175,0.5636605554833467,2.3803429741489635,0.4577697471538625,97,B,0.48953698965270775,153,4
2021,용산구,용산2가동,용산구_용산2가동,10775.0,2041.0,586,0.1894199535962877,0.2871141597256247,0.4751694387261024,0.4515975009751671,0.5636605554833467,2.3803429741489635,0.4633834698506347,88,B,0.49346659554044836,148,4
2021,용산구,남영동,용산구_남영동,7825.0,1543.0,981,0.1971884984025559,0.6357744653272845,0.5083295739767251,1.0,0.5636605554833467,2.3803429741489635,0.7541647869883625,6,A,0.6970135175368577,15,5
2021,용산구,청파동,용산구_청파동,20076.0,3295.0,1037,0.1641263199840605,0.3147192716236722,0.3672032323801734,0.4950171621970706,0.5636605554833467,2.3803429741489635,0.431110197288622,130,B,0.4708753047470394,174,3
2021,용산구,원효로1동,용산구_원효로1동,16577.0,1980.0,546,0.119442601194426,0.2757575757575757,0.1764701935014483,0.4337349025422419,0.5636605554833467,2.3803429741489635,0.3051025480218451,323,D,0.3826699502602956,313,2
2021,용산구,원효로2동,용산구_원효로2동,13875.0,2302.0,547,0.1659099099099099,0.237619461337967,0.3748165093384386,0.3737480416355586,0.5636605554833467,2.3803429741489635,0.3742822754869986,225,C,0.43109575948590295,244,3
2021,용산구,효창동,용산구_효창동,10156.0,1489.0,327,0.1466128397006695,0.2196104768300873,0.2924467124154857,0.345421983434072,0.5636605554833467,2.3803429741489635,0.3189343479247789,304,D,0.3923522101923492,297,2
2021,용산구,용문동,용산구_용문동,11985.0,2148.0,507,0.1792240300375469,0.2360335195530726,0.431648005479035,0.3712535378903068,0.5636605554833467,2.3803429741489635,0.4014507716846709,183,C,0.45011370682427365,206,3
2021,용산구,한강로동,용산구_한강로동,23411.0,3239.0,907,0.138353765323993,0.280024698981167,0.2571927452690817,0.4404465958490731,0.5636605554833467,2.3803429741489635,0.3488196705590775,266,D,0.41327193603635815,274,2
2021,용산구,이촌1동,용산구_이촌1동,26632.0,4342.0,864,0.1630369480324421,0.1989866421004145,0.3625532339371248,0.312983067034597,0.5636605554833467,2.3803429741489635,0.3377681504858609,282,D,0.40553587198510666,284,2
2021,용산구,이촌2동,용산구_이촌2동,8374.0,1793.0,445,0.2141151182230714,0.2481873954266592,0.5805810723694841,0.3903701846517178,0.5636605554833467,2.3803429741489635,0.4854756285106009,65,A,0.5089311066024247,128,4
2021,용산구,이태원1동,용산구_이태원1동,8126.0,1393.0,398,0.1714250553777996,0.2857142857142857,0.3983579800002953,0.4493956604048347,0.5636605554833467,2.3803429741489635,0.423876820202565,137,B,0.46581194078679944,182,3
2021,용산구,이태원2동,용산구_이태원2동,10604.0,1851.0,521,0.1745567710298,0.2814694759589411,0.4117257492771146,0.4427190636132988,0.5636605554833467,2.3803429741489635,0.4272224064452067,134,B,0.46815385115664865,179,3
2021,용산구,한남동,용산구_한남동,22941.0,3759.0,1125,0.1638551065777429,0.2992817238627294,0.3660455544032093,0.4707356777983603,0.5636605554833467,2.3803429741489635,0.4183906161007848,146,B,0.4619715979155533,188,3
2021,용산구,서빙고동,용산구_서빙고동,13912.0,2161.0,531,0.155333525014376,0.2457195742711707,0.3296710718923465,0.3864885862389566,0.5636605554833467,2.3803429741489635,0.3580798290656516,247,C,0.4197540469909601,261,2
2021,용산구,보광동,용산구_보광동,14708.0,2708.0,881,0.1841174870818602,0.3253323485967503,0.4525357909625674,0.5117103097704239,0.5636605554833467,2.3803429741489635,0.4821230503664956,70,A,0.5065843019015509,132,4
2021,성동구,왕십리2동,성동구_왕십리2동,16819.0,2552.0,622,0.1517331589274035,0.2437304075235109,0.3143028620959077,0.3833598560741869,0.0,3.5791289348857265,0.3488313590850473,265,D,0.24418195135953308,418,1
2021,성동구,왕십리도선동,성동구_왕십리도선동,26910.0,3801.0,928,0.1412486064659977,0.2441462772954485,0.2695494125976259,0.384013971321995,0.0,3.5791289348857265,0.3267816919598104,294,D,0.22874718437186728,421,1
2021,성동구,마장동,성동구_마장동,22991.0,3925.0,1020,0.1707189769909964,0.2598726114649681,0.3953440751586777,0.4087496834764993,0.0,3.5791289348857265,0.4020468793175885,179,C,0.2814328155223119,402,1
2021,성동구,사근동,성동구_사근동,13505.0,1508.0,406,0.1116623472787856,0.2692307692307692,0.1432600777641156,0.4234689876891711,0.0,3.5791289348857265,0.2833645327266434,356,E,0.19835517290865032,426,1
2021,성동구,행당1동,성동구_행당1동,14193.0,2135.0,496,0.1504262664693863,0.2323185011709602,0.3087243745224174,0.3654102419029476,0.0,3.5791289348857265,0.3370673082126825,284,D,0.23594711574887772,420,1
2021,성동구,행당2동,성동구_행당2동,23376.0,3837.0,820,0.1641427104722792,0.2137086265311441,0.3672731953938021,0.3361390527396079,0.0,3.5791289348857265,0.351706124066705,261,D,0.2461942868466935,417,1
2021,성동구,응봉동,성동구_응봉동,15458.0,2548.0,522,0.1648337430456721,0.2048665620094191,0.3702228769838219,0.3222315037518183,0.0,3.5791289348857265,0.3462271903678201,270,D,0.24235903325747404,419,1
2021,성동구,금호1가동,성동구_금호1가동,15315.0,2637.0,676,0.1721841332027424,0.2563519150549867,0.4015981136377484,0.4032120335676294,0.0,3.5791289348857265,0.4024050736026889,178,C,0.2816835515218822,401,1
2021,성동구,금호2.3가동,성동구_금호2.3가동,22909.0,3887.0,891,0.169671308219477,0.2292256238744533,0.3908720872860705,0.3605455021796956,0.0,3.5791289348857265,0.3757087947328831,220,C,0.2629961563130181,409,1
2021,성동구,금호4가동,성동구_금호4가동,14452.0,2406.0,613,0.1664821477996125,0.2547797173732335,0.3772591142652658,0.400739147713455,0.0,3.5791289348857265,0.3889991309893604,201,C,0.27229939169255224,405,1
